Station ,Sample Number ,Date M/D/Y,Time hh:mm,Total Coliform MPN,Data Qualifier ,E. Coli  MPN,Data Qualifier ,BOD5  mg/l,Data Qualifier ,NO2F mg/l,Data Qualifier ,NH3f mg/l,Data Qualifier ,TSS mg/l,Data Qualifier ,PO4F mg/l,Data Qualifier ,NO2+NO3F mg/l,Data Qualifier ,,,,,,,
TPI01,19040219,4/2/2019,11:35,,T,436,,,T,,T,,T,,T,,T,,T,,,,,,,
TPO01,19040220,4/2/2019,11:03,,T,60,,,T,,T,,T,,T,,T,,T,,,,,,,
TFE01,19040221,4/2/2019,11:10,,T,326,,,T,,T,,T,,T,,T,,T,,,,,,,
RCR01,19040222,4/2/2019,11:23,,T,127,,2.0,,0.007,E,,(E)(N),3,E,0.005,,,A,,,,,,,
TFB02,19040223,4/2/2019,11:55,,T,23,,,,,T,,T,,T,,T,,T,,,,,,,
PMS01,19040801,4/8/2019,10:32,317,,10,,1.6,,0.008,E,,(E)(N),4,,0.002,E,,A,,,,,,,
PMS10,19040802,4/8/2019,10:46,166,,5,,1.4,,0.008,E,,(E)(N),2,E,0.002,E,,A,,,,,,,
PMS21,19040803,4/8/2019,11:04,162,,4,,1.2,,0.008,E,,(E)(N),4,,0.003,E,,A,,,,,,,
PMS29,19040804,4/8/2019,11:15,250,,13,,1.3,,0.010,,0.007,E,7,,0.002,E,,A,,,,,,,
PMS37,19040805,4/8/2019,11:26,365,,6,,1.5,,0.016,,0.147,,8,,0.010,,,A,,,,,,,
PMS44,19040806,4/8/2019,11:40,132,,4,,1.2,,0.009,E,0.029,,9,,0.003,E,,A,,,,,,,
PMS51,19040807,4/8/2019,11:50,111,,1,,1.4,,0.012,,0.073,,8,,0.003,E,,A,,,,,,,
PMS52,19040808,4/8/2019,11:26,345,,5,,1.6,,0.016,,0.145,,8,,0.012,,,A,,,,,,,
PMS53,19040809,4/8/2019,10:32,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,
PMS54,19040810,4/8/2019,10:32,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,
ANA01,19040901,4/9/2019,10:32,,T,114,,1.7,,0.010,,0.100,,19,,0.003,E,,A,,,,,,,
ANA05,19040902,4/9/2019,10:39,,T,,T,,T,,T,,T,15,,0.005,,,T,,,,,,,
ANA08,19040903,4/9/2019,10:45,,T,19,,2.0,,0.018,,0.272,,18,,0.005,,,A,,,,,,,
ANA11,19040904,4/9/2019,10:51,,T,,T,,T,,T,,T,12,,0.009,,,T,,,,,,,
ANA14,19040905,4/9/2019,11:00,,T,49,,1.2,,0.020,,0.335,,8,,0.008,,,A,,,,,,,
ANA19,19040906,4/9/2019,11:22,,T,,T,,T,,T,,T,4,,0.010,,,T,,,,,,,
ANA21,19040907,4/9/2019,11:31,,T,19,,1.3,,0.009,E,0.121,,4,,0.007,,,A,,,,,,,
ANA24,19040908,4/9/2019,11:45,,T,,T,,T,,T,,T,3,,0.002,,,T,,,,,,,
ANA28,19040909,4/2/2019,11:00,,T,70,,1.1,,0.019,,0.293,,6,,0.011,,,A,,,,,,,
ANA29,19040910,4/9/2019,11:54,,T,2,,1.4,,0.004,E,0.021,,3,,0.001,,,A,,,,,,,
PWC04,19040911,4/9/2019,12:06,,T,1300,,2.0,,0.005,E,0.001,(E),4,,0.001,,,A,,,,,,,
ANA30,19040912,4/9/2019,10:23,,T,108,,3.1,,0.012,,0.052,,4,,0.006,,,A,,,,,,,
ANA31,19040913,4/9/2019,10:23,,T,,T,,,,T,,T,,,,T,,T,,,,,,,
ANA32,19040914,4/9/2019,10:23,,T,,T,,,,T,,T,,,,T,,T,,,,,,,
ANA14,19042201,4/22/2019,10:07,,,,,,,0.025,,0.251,,7,,0.008,,,A,,,,,,,
ANA21,19042202,4/22/2019,10:25,,,,,,,0.007,E,0.102,,5,,0.008,,,A,,,,,,,
ANA28,19042203,4/22/2019,10:25,,,,,,,0.025,,0.279,,10,,0.015,,,A,,,,,,,
PMS10,19042204,4/22/2019,10:59,,,,,,,0.002,E,0.008,E,128,,0.010,,,A,,,,,,,
PMS21,19042205,4/22/2019,11:17,,,,,,,0.004,E,0.048,,44,,0.011,,,A,,,,,,,
PMS29,19042206,4/22/2019,11:25,,,,,,,0.005,E,0.017,,48,,0.010,,,A,,,,,,,
PMS52,19042207,4/22/2019,11:17,,,,,,,0.009,E,0.035,,44,,0.015,,,A,,,,,,,
RUN01,19042208,4/22/2019,10:07,,,,,,,,T,,T,,T,,T,,T,,,,,,,
TOR01,19060301,6/3/2019,10:22,,T,631,,T,,0.015,,0.071,,2,E,0.009,,,A,,,,,,,
TFS01,19060302,6/3/2019,10:36,,T,461,,T,,0.019,,0.047,,25,,0.052,,,A,,,,,,,
TTX27,19060303,6/3/2019,10:54,,T,770,,T,,0.019,,0.296,,9,,0.005,,,A,,,,,,,
TFD01,19060304,6/3/2019,11:10,,T,>2420,,T,,0.024,,0.367,,480,,0.003,,,A,,,,,,,
TPB01,19060305,6/3/2019,11:30,,T,111,,T,,0.020,,0.327,,5,,0.001,,,A,,,,,,,
TDU01,19060306,6/3/2019,11:49,,T,1300,,T,,0.015,,0.083,,48,,0.001,,,A,,,,,,,
TFC01,19060307,6/3/2019,12:05,,T,1986,,T,,0.030,,0.061,,6,,0.011,,,A,,,,,,,
TDP04,19060308,6/3/2019,12:40,,T,,T,T,,,T,,T,,T,,T,,T,,,,,,,
TDP06,19060309,6/3/2019,12:40,,T,,T,T,,,T,,T,,T,,T,,T,,,,,,,
TWB01,19060311,6/3/2019,11:41,,T,>2420,,3.2,,0.036,,0.059,,3,E,0.006,,,A,,,,,,,
TWB05,19060312,6/3/2019,11:08,,T,>2420,,1.4,,0.074,,0.092,,3,E,0.019,,,A,,,,,,,
TWB06,19060313,6/3/2019,11:13,,T,816,,0.7,E,0.019,,0.015,,5,,0.008,,,A,,,,,,,
THR01,19060314,6/3/2019,12:12,,T,>2420,,2.2,,0.032,,0.074,,7,,0.006,,,A,,,,,,,
KNG01,19060315,6/3/2019,10:31,,T,179,,4.7,,0.050,,0.472,,8,,0.005,,,A,,,,,,,
KNG02,19060316,6/3/2019,10:44,,T,156,,2.1,,0.043,,0.519,,9,,0.004,,,A,,,,,,,
TNA01,19060317,6/3/2019,11:54,,T,>2420,,,T,0.030,,0.032,,3,E,0.004,,,A,,,,,,,
TDP01,19060318,6/3/2019,10:31,,T,173,,4.8,,0.049,,0.488,,8,,0.010,,,A,,,,,,,
TDP02,19060319,6/3/2019,10:31,,T,,T,,,,T,,T,,T,,T,,T,,,,,,,
TDP03,19060320,6/3/2019,10:31,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
TDP05,19060321,6/3/2019,12:12,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
RCR09,19060401,6/4/2019,10:35,,T,1482,,1.4,,0.028,,0.025,,10,,0.017,,,A,,,,,,,
TKV01,19060402,6/4/2019,10:58,,T,308,,,T,0.008,E,,,2,E,0.025,,,A,,,,,,,
TPY01,19060403,6/4/2019,11:07,,T,921,,,T,0.021,,0.003,,2,E,0.010,,,A,,,,,,,
TMH01,19060404,6/4/2019,11:20,,T,>2420,,,T,0.025,,0.026,,18,,0.017,,,A,,,,,,,
TBR01,19060405,6/4/2019,11:32,,T,1553,,,T,0.012,,,,4,,0.022,,,A,,,,,,,
TSO01,19060406,6/4/2019,11:39,,T,1553,,,T,0.009,E,,,4,,0.079,,,A,,,,,,,
TLU01,19060407,6/4/2019,11:54,,T,>2420,,,T,0.121,,0.105,,2,E,0.047,,,A,,,,,,,
TPI01,19060408,6/4/2019,12:41,,T,222,,,T,0.012,,,,1,E,0.018,,,A,,,,,,,
TPO01,19060409,6/4/2019,12:08,,T,531,,,T,0.017,,0.012,,4,,0.011,,,A,,,,,,,
TFE01,19060410,6/4/2019,12:13,,T,161,,,T,0.012,,,(E)(N),2,E,0.013,,,A,,,,,,,
RCR01,19060411,6/4/2019,12:28,,T,866,,1.2,,0.024,,0.048,,9,,0.007,,,A,,,,,,,
RCR15,19060412,6/4/2019,10:35,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
RCR16,19060413,6/4/2019,10:35,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
PTB01,19060415,6/4/2019,10:32,,T,33,,1.6,T,0.019,,0.013,,10,,0.002,,,A,,,,,,,
TNS01,19060416,6/4/2019,10:59,,T,387,,,T,0.009,E,0.008,E,5,,0.008,,,A,,,,,,,
TDA01,19060417,6/4/2019,11:23,,T,1733,,,T,0.024,,0.035,,2,E,0.079,,,A,,,,,,,
TBK01,,,,,,,,,T,,,,,,,,,,,,,,,,,
TCO06,,,,,,,,,,,,,,,,,,,,,,,,,,
TFB02,16060418,6/4/2019,12:01,,T,345,,,T,0.009,E,0.013,,2,E,0.008,,,A,,,,,,,
TDO01,19060419,6/4/2019,12:18,,T,411,,,T,0.019,,0.019,,4,,0.075,,,A,,,,,,,
TCO01,,,,,,,,,,,,,,,,,,,,,,,,,,
RCR12,19060420,6/4/2019,10:32,,T,32,,1.8,,0.019,,0.023,,11,,0.003,E,,A,,,,,,,
RCR13,19060421,6/4/2019,10:32,,T,,T,,,,T,,T,,T,,T,,T,,,,,,,
RCR14,19060422,6/4/2019,10:32,,T,,T,,,,T,,T,,T,,T,,T,,,,,,,
ANA01,19060424,6/4/2019,12:05,,T,614,,,T,,T,,T,,T,,T,,T,,,,,,,
ANA14,19060425,6/4/2019,11:43,,T,28,,,T,,T,,T,,T,,T,,T,,,,,,,
ANA21,19060426,6/4/2019,11:30,,T,55,,,T,,T,,T,,T,,T,,T,,,,,,,
ANA28,19060427,6/4/2019,11:43,,T,32,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS10,19060429,6/4/2019,10:36,,T,15,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS21,19060430,6/4/2019,10:52,,T,60,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS29,19060431,6/4/2019,11:02,,T,24,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS52,19060432,6/4/2019,10:36,,T,12,,,T,,T,,T,,T,,T,,T,,,,,,,
PWC04,19060433,6/4/2019,11:13,,T,11,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS01,19061001,6/10/2019,10:48,>2420,,82,,0.7,E,0.005,E,0.021,,6,,0.175,,,A,,,,,,,
PMS10,19061002,6/10/2019,11:00,>2420,,22,,0.8,E,0.006,E,0.028,,7,,0.001,,,A,,,,,,,
PMS21,19061003,6/10/2019,11:30,2420,,30,,0.8,E,0.006,E,0.058,,12,,0.008,,,A,,,,,,,
PMS29,19061004,6/10/2019,11:40,1414,,7,,0.8,E,0.010,,0.106,,17,,0.014,,,A,,,,,,,
PMS37,19061005,6/10/2019,11:48,1553,,6,,0.9,E,0.011,,0.111,,14,,0.016,,,A,,,,,,,
PMS44,19061006,6/10/2019,12:03,1986,,17,,0.8,E,0.013,,0.131,,18,,0.020,,,A,,,,,,,
PMS51,19061007,6/10/2019,12:12,1414,,10,,1,,0.015,,0.155,,19,,0.022,,,A,,,,,,,
PMS52,19061008,6/10/2019,11:48,1046,,3,,1,,0.010,,0.107,,14,,0.015,,,A,,,,,,,
PMS53,19061009,6/10/2019,10:48,,T,,T,,T,T,,T,,,T,,T,,T,,,,,,,
DC-C1,19061011,6/10/2019,11:00,,,,,,T,0.005,E,0.022,,4,,0.004,E,,A,,,,,,,
DC-C2,19061012,6/10/2019,11:00,,,,,,T,0.006,E,0.020,,4,,0.004,E,,A,,,,,,,
DC-C3,19061013,6/10/2019,11:00,,,,,,T,0.005,E,0.019,,4,,0.006,,,A,,,,,,,
ANA01,19061101,6/11/2019,10:42,,,>2420,,4.6,,0.015,,0.161,,18,,0.008,,,A,,,,,,,
ANA05,19061102,6/11/2019,10:50,,,,,,T,,T,,T,18,,0.008,,,T,,,,,,,
ANA08,19061103,6/11/2019,10:55,,,>2420,,1.9,,0.020,,0.186,,19,,0.009,,,A,,,,,,,
ANA11,19061104,6/11/2019,11:00,,,,T,,T,,T,,T,17,,0.010,,,T,,,,,,,
ANA14,19061105,6/11/2019,11:08,,,355,,1.0,,,R,0.428,,14,,0.010,,,A,,,,,,,
ANA19,19061106,6/11/2019,11:25,,,,T,,T,,T,,T,8,,0.015,,,T,,,,,,,
ANA21,19061107,6/11/2019,11:31,,,365,,0.7,E,0.046,,0.378,,12,,0.015,,,A,,,,,,,
ANA24,19061108,6/11/2019,11:40,,,,T,,T,,T,,T,12,,0.016,,,T,,,,,,,
ANA28,19061109,6/11/2019,11:08,,,435,,1.1,,,R,0.788,,10,,0.010,,,A,,,,,,,
ANA29,19061110,6/11/2019,11:47,,,118,,0.8,E,0.016,,0.150,,22,,0.016,,,A,,,,,,,
PWC04,19061111,6/11/2019,12:00,,,160,,0.5,E,0.013,,0.100,,8,,0.018,,,A,,,,,,,
ANA30,19061112,6/11/2019,10:35,,,>2420,,2,,0.011,,0.081,,29,,0.009,,,A,,,,,,,
ANA31,19061113,6/11/2019,10:30,,,,T,,T,,T,,T,,T,,T,,T,,,,,,,
RCR09,19061115,6/11/2019,10:24,,,1304,,,T,,T,,T,,T,,T,,T,,,,,,,
RCR12,19061116,6/11/2019,10:24,,,1986,,,T,,T,,T,,T,,T,,T,,,,,,,
RCR01,19061118,6/11/2019,10:52,,,1300,,,T,,T,,T,,T,,T,,T,,,,,,,
TCO06,,6/11/2019,11:18,,,,,,T,,,,,,T,,T,,T,,,,,,,
ANA01,19061801,6/18/2019,11:55,,,>2420,,,T,,T,,T,,T,,T,,T,,,,,,,
ANA14,19061802,6/18/2019,11:41,,,196,,,T,,T,,T,,T,,T,,T,,,,,,,
ANA21,19061803,6/18/2019,11:26,,,435,,,T,,T,,T,,T,,T,,T,,,,,,,
ANA28,19061804,6/18/2019,11:41,,,192,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS10,19061806,6/18/2019,10:50,,,114,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS21,19061807,6/18/2019,11:05,,,579,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS29,19061808,6/18/2019,11:12,,,36,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS52,19061809,6/18/2019,10:50,,,140,,,T,,T,,T,,T,,T,,T,,,,,,,
PWC04,19061810,6/18/2019,10:21,,,68,,,T,,T,,T,,T,,T,,T,,,,,,,
TCO06,,,,,,,,,,,T,,T,,,,,,,,,,,,,
RCR01,19061812,6/18/2019,11:08,,,>2420,,,T,,T,,T,,T,,T,,T,,,,,,,
RCR09,19061813,6/18/2019,10:25,,,>2420,,,T,,T,,T,,T,,T,,T,,,,,,,
RCR12,19061814,6/18/2019,10:25,,,>2420,,,T,,T,,T,,T,,T,,T,,,,,,,
ANA01,19062401,6/24/2019,10:21,,T,158,,,T,0.017,,0.208,,12,,0.001,E,,A,,,,,,,
ANA14,19062402,6/24/2019,10:38,,T,84,,,T,0.049,,0.332,,10,,0.007,,,A,,,,,,,
ANA21,19062403,6/24/2019,10:57,,T,201,,,T,0.035,,0.164,,6,,,"E, N",,A,,,,,,,
ANA28,19062404,6/24/2019,10:38,,T,53,,,T,0.047,,0.315,,10,,0.007,,,A,,,,,,,
PMS10,19062406,6/24/2019,11:38,,T,2,,,T,0.006,E,0.036,,2,E,,,,A,,,,,,,
PMS21,19062407,6/24/2019,11:55,,T,4,,,T,0.008,E,0.052,,5,,0.001,E,,A,,,,,,,
PMS29,19062408,6/24/2019,12:05,,T,2,,,T,0.010,,0.074,,10,,0.004,E,,A,,,,,,,
PMS52,19062409,6/24/2019,11:55,,T,<1,,,T,0.006,E,0.042,,7,,0.001,E,,A,,,,,,,
PWC04,19062410,6/24/2019,11:16,,T,113,,,T,,T,,T,,T,T,,,T,,,,,,,
RUN01,19062411,6/24/2019,10:57,,T,,T,,T,,T,,T,,T,T,,,T,,,,,,,
TCO06,,,,,,,,,,,,,,,,,,,,,,,,,,
RCR01,19062413,6/24/2019,11:01,,T,284,,T,,,T,,T,,T,,T,,T,,,,,,,
RCR09,19062414,6/24/2019,10:31,,T,517,,T,,,T,,T,,T,,T,,T,,,,,,,
RCR12,19062415,6/24/2019,10:01,,T,548,,T,,,T,,T,,T,,T,,T,,,,,,,
PMS01,19050601,5/6/2019,10:20,>2420,,>2420,,3.3,,0.022,,0.104,,219,,,A,,A,,,,,,,
PMS10,19050602,5/6/2019,10:28,>2420,,>2420,,2.5,,0.016,,0.101,,73,,,A,,A,,,,,,,
PMS21,19050603,5/6/2019,10:50,>2420,,>2420,,2.0,,0.019,,0.121,,46,,,A,,A,,,,,,,
PMS29,19050604,5/6/2019,10:58,>2420,,>2420,,2.0,,0.020,,0.074,,50,,,A,,A,,,,,,,
PMS37,19050605,5/6/2019,11:06,>2420,,1414,,1.5,,0.009,E,0.074,,26,,,A,,A,,,,,,,
PMS44,19050606,5/6/2019,11:25,>2420,,1120,,1.5,,0.009,E,0.167,,22,,,A,,A,,,,,,,
PMS51,19050607,5/6/2019,11:34,>2420,,225,,1.3,,0.012,,0.156,,18,,,A,,A,,,,,,,
PMS52,19050608,5/6/2019,11:06,>2420,,1300,,1.6,,0.009,E,0.072,,26,,,A,,A,,,,,,,
PMS53,19050609,5/6/2019,10:20,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
ANA01,19050701,5/7/2019,12:22,,T,631,,2.5,,,(E)(N),,(E)(N),13,,,A,,A,,,,,,,
ANA05,Dry,,,,,,,,,,,,,,,,,,,,,,,,,
ANA08,19050702,5/7/2019,12:46,,T,225,,2.5,,0.018,,0.149,,22,,,A,,A,,,,,,,
ANA11,,,,,,,,,,,,,,,,,,,,,,,,,,
ANA14,19050703,5/7/2019,10:22,,T,548,,1.3,,0.039,,0.281,,2,E,,A,,A,,,,,,,
ANA19,19050704,5/7/2019,10:44,,T,,T,,,,T,,T,4,,,A,,T,,,,,,,
ANA21,19050705,5/7/2019,10:51,,T,59,,1.4,,0.015,,0.134,,6,,,A,,A,,,,,,,
ANA24,19050706,5/7/2019,11:00,,T,,T,,,,T,,T,14,,,A,,T,,,,,,,
ANA28,19050707,5/7/2019,10:22,,T,54,,1.6,,0.062,(93%) Rpd = 0%,0.552,,2,E,,A,,A,,,,,,,
ANA29,19050708,5/7/2019,11:07,,T,770,,1.6,,0.030,,0.102,,38,,,A,,A,,,,,,,
PWC04,19050709,5/7/2019,11:15,,T,285,,1.5,,0.026,,0.112,,4,,,A,,A,,,,,,,
ANA30,19050710,5/7/2019,12:00,,T,770,,2.4,,0.037,,0.174,,8,,,A,,A,,,,,,,
ANA31,19050711,5/7/2019,10:22,,T,,T,,,,T,,T,,T,,A,,T,,,,,,,
TCO06,19050713,5/7/2019,11:29,,T,218,,T,,,T,,T,,T,,T,,T,,,,,,,
RCR01,19050714,5/7/2019,10:56,,T,411,,T,,,T,,T,,T,,T,,T,,,,,,,
RCR09,19050715,5/7/2019,10:20,,T,411,,T,,,T,,T,,T,,T,,T,,,,,,,
RCR12,19050716,5/7/2019,10:20,,T,365,,T,,,T,,T,,T,,T,,T,,,,,,,
TWB01,19051301,5/13/2019,11:14,,T,>2420,,2.2,,0.010,,0.058,,28,,,A,,A,,,,,,,
TWB05,19051302,5/13/2019,10:53,,T,>2420,,2.4,,0.015,,0.044,,43,,,A,,A,,,,,,,
TWB06,19051303,5/13/2019,10:55,,T,>2420,,2.3,,0.008,E,0.020,,45,,,A,,A,,,,,,,
THR01,19051304,5/13/2019,11:46,,T,>2420,,2.8,,0.019,,0.044,,22,,,A,,A,,,,,,,
KNG01,19051305,5/13/2019,10:15,,T,1414,,2.1,,0.022,,0.404,,14,,,A,,A,,,,,,,
KNG02,19051306,5/13/2019,10:34,,T,>2420,,2.3,,0.015,,0.165,,34,,,A,,A,,,,,,,
TNA01,19051307,5/13/2019,11:26,,T,>2420,,T,,0.010,,0.027,,16,,,A,,A,,,,,,,
TDP01,19051308,5/13/2019,10:15,,T,921,,2.2,,0.020,,0.403,,15,,,A,,A,,,,,,,
TDP02,19051309,5/13/2019,10:15,,T,,T,T,,,T,,T,,T,,T,,T,,,,,,,
TDP03,19051310,5/13/2019,10:15,,T,,T,T,,,T,,T,,T,,T,,T,,,,,,,
TDP05,19051311,5/13/2019,11:46,,T,,T,T,,,T,,T,,T,,T,,T,,,,,,,
