Station ,Sample Number ,Date M/D/Y,Time hh:mm,Total Coliform MPN,Data Qualifier ,E. Coli  MPN,Data Qualifier ,BOD5  mg/l,Data Qualifier ,NO2F mg/l,Data Qualifier ,NH3f mg/l,Data Qualifier ,TSS mg/l,Data Qualifier ,PO4F mg/l,Data Qualifier ,NO2+NO3F mg/l,Data Qualifier ,,,,,,,
TOR01,19051313,5/13/2019,10:02,,T,>2420,,T,,0.012,,0.027,,42,,,A,,A,,,,,,,
TFS01,19051314,5/13/2019,10:28,,T,>2420,,T,,0.017,,0.106,,98,,,A,,A,,,,,,,
TTX27,19051315,5/13/2019,10:42,,T,>2420,,T,,0.010,,0.083,,39,,,A,,A,,,,,,,
TFD01,19051316,5/13/2019,10:57,,T,>2420,,T,,0.009,E,0.082,,60,,,A,,A,,,,,,,
TPB01,19051317,5/13/2019,11:12,,T,>2420,,T,,0.009,E,0.141,,8,,,A,,A,,,,,,,
TDU01,19051318,5/13/2019,11:25,,T,>2420,,T,,0.013,,0.094,,72,,,A,,A,,,,,,,
TFC01,19051319,5/13/2019,11:39,,T,>2420,,T,,0.011,,0.039,,11,,,A,,A,,,,,,,
TDP04,19051321,5/13/2019,12:25,,T,,T,T,,,T,,T,,T,,T,,T,,,,,,,
TDP06,19051322,5/13/2019,12:55,,T,,T,T,,,T,,T,,T,,T,,T,,,,,,,
TNS01,19051401,5/14/2019,10:18,,T,345,,T,,,A,,A,2,E,,A,,A,,,,,,,
RCR09,19051402,5/14/2019,10:30,,T,2192,,2.1,,,A,,A,31,,,A,,A,,,,,,,
TKV01,19051403,5/14/2019,10:43,,T,172,,T,,,A,,A,3,E,,A,,A,,,,,,,
TPY01,19051404,5/14/2019,10:56,,T,548,,T,,,A,,A,12,,,A,,A,,,,,,,
TMH01,19051405,5/14/2019,11:08,,T,326,,T,,,A,,A,8,,,A,,A,,,,,,,
TBR01,19051406,5/14/2019,11:18,,T,980,,T,,,A,,A,2,E,,A,,A,,,,,,,
TSO01,19051407,5/14/2019,11:23,,T,473,,T,,,A,,A,2,E,,A,,A,,,,,,,
TLU01,19051408,5/14/2019,11:34,,T,1733,,T,,,A,,A,2,E,,A,,A,,,,,,,
TPI01,,,,,,,,,,,,,,,,,,,,,,,,,,
TPO01,19051409,5/14/2019,11:50,,T,365,,T,,,A,,A,3,E,,A,,A,,,,,,,
TFE01,19051410,5/14/2019,11:57,,T,261,,T,,,A,,A,2,E,,A,,A,,,,,,,
RCR01,19051411,5/14/2019,12:13,,T,1733,,1.7,,,A,,A,24,,,A,,A,,,,,,,
RCR17,19051412,5/14/2019,12:13,,T,1300,,T,,,T,,T,,T,,T,,T,,,,,,,
RCR15,19051413,5/14/2019,10:18,,T,,T,T,,,T,,T,,T,,T,,T,,,,,,,
RCR16,19051414,5/14/2019,10:18,,T,,T,T,,,T,,T,,T,,T,,T,,,,,,,
PTB01,19051416,5/14/2019,10:28,,T,503,,1.6,,,A,,A,11,,,A,,A,,,,,,,
TDA01,19051417,5/14/2019,11:13,,T,579,,T,,,A,,A,0,N,,A,,A,,,,,,,
TBK01,19051418,5/14/2019,11:35,,T,308,,T,,,A,,A,4,,,A,,A,,,,,,,
TCO06,,,,,,,,,,,,,,,,,,,,,,,,,,
TFB02,19051419,5/14/2019,11:52,,T,345,,T,,,A,,A,0,N,,A,,A,,,,,,,
TDO01,19051420,5/14/2019,12:13,,T,345,,T,,,A,,A,4,,,A,,A,,,,,,,
TCO01,,,,,,,,,,,,,,,,,,,,,,,,,,
RCR12,19051421,5/14/2019,10:28,,T,548,,1.7,,,A,,A,10,,,A,,A,,,,,,,
RCR13,19051422,5/14/2019,10:28,,T,,T,T,,,T,,T,,T,,T,,T,,,,,,,
RCR14,19051423,5/14/2019,10:28,,T,,T,T,,,T,,T,,T,,T,,T,,,,,,,
ANA01,19051425,5/14/2019,11:38,,T,>2420,,T,,,T,,T,,T,,T,,T,,,,,,,
ANA14,19051426,5/14/2019,11:24,,T,>2420,,T,,,T,,T,,T,,T,,T,,,,,,,
ANA21,19051427,5/14/2019,11:07,,T,770,,T,,,T,,T,,T,,T,,T,,,,,,,
ANA28,19051428,5/14/2019,11:07,,T,980,,T,,,T,,T,,T,,T,,T,,,,,,,
PMS10,19051430,5/14/2019,10:21,,T,2192,,T,,,T,,T,,T,,T,,T,,,,,,,
PMS21,19051431,5/14/2019,10:37,,T,1986,,T,,,T,,T,,T,,T,,T,,,,,,,
PMS29,19051432,5/14/2019,10:48,,T,>2420,,T,,,T,,T,,T,,T,,T,,,,,,,
PMS52,19051433,5/14/2019,10:37,,T,1986,,T,,,T,,T,,T,,T,,T,,,,,,,
PWC04,19051434,5/14/2019,12:08,,T,228,,T,,,T,,T,,T,,T,,T,,,,,,,
TCO01,,,,,,,,,,,,,,,,,,,,,,,,,,
ANA14,19052001,5/20/2019,12:01,,T,228,,T,,0.030,,0.351,,4,,,A,,A,,,,,,,
ANA21,19052002,5/20/2019,11:43,,T,548,,T,,0.020,,0.172,,4,,,A,,A,,,,,,,
ANA28,19052003,5/20/2019,12:01,,T,225,,T,,0.036,,0.344,,5,,,A,,A,,,,,,,
PMS10,19052005,5/20/2019,10:52,,T,34,,T,,0.010,,,(E)(N),14,,,A,,A,,,,,,,
PMS21,19052006,5/20/2019,11:15,,T,22,,T,,0.011,,0.013,,7,,,A,,A,,,,,,,
PMS29,19052007,5/20/2019,11:28,,T,32,,T,,0.011,,0.015,,10,,,A,,A,,,,,,,
PMS52,19052008,5/20/2019,10:52,,T,38,,T,,0.010,,,(E)(N),14,,,A,,A,,,,,,,
PWC04,19052009,5/20/2019,10:25,,T,291,,T,,,T,,T,,T,,T,,T,,,,,,,
RUN 01,19052010,5/20/2019,10:52,,T,,T,T,,,T,,T,,T,,T,,T,,,,,,,
RCR01,19052012,5/20/2019,10:51,,,378,,T,,,T,,T,,T,,T,,T,,,,,,,
RCR09,19052013,5/20/2019,10:16,,,178,,T,,,T,,T,,T,,T,,T,,,,,,,
RCR12,19052014,5/20/2019,10:16,,,326,,T,,,T,,T,,T,,T,,T,,,,,,,
ANA01,19052801,5/28/2019,10:21,,,>2420,,,,,T,,T,,,,T,,T,,,,,,,
ANA14,19052802,5/28/2019,10:39,,,>2420,,,,,T,,T,,,,T,,T,,,,,,,
ANA21,19052803,5/28/2019,10:50,,,365,,,,,T,,T,,,,T,,T,,,,,,,
ANA28,19052804,5/28/2019,10:39,,,2420,,,,,T,,T,,,,T,,T,,,,,,,
PMS10,19052806,5/28/2019,11:30,,,411,,,,,T,,T,,,,T,,T,,,,,,,
PMS21,19052807,5/28/2019,11:46,,,>2420,,,,,T,,T,,,,T,,T,,,,,,,
PMS29,19052808,5/28/2019,11:56,,,56,,,,,T,,T,,,,T,,T,,,,,,,
PMS52,19052809,5/28/2019,11:30,,,613,,,,,T,,T,,,,T,,T,,,,,,,
PWC04,19052810,5/28/2019,11:05,,,64,,,,,T,,T,,,,T,,T,,,,,,,
TCO06,19052812,5/28/2019,11:26,,,>2420,,,,,T,,T,,,,T,,T,,,,,,,
RCR01,19052813,5/28/2019,10:56,,,>2420,,,,,T,,T,,,,T,,T,,,,,,,
RCR09,19052814,5/28/2019,10:24,,,>2420,,,,,T,,T,,,,T,,T,,,,,,,
RCR12,19052815,5/28/2019,10:24,,,>2420,,,,,T,,T,,,,T,,T,,,,,,,
ANA01,19070101,7/1/2019,11:44,,T,203,,,T,,,,,,T,,T,,T,,,,,,,
ANA14,19070102,7/1/2019,12:02,,T,29,,,T,,,,,,T,,T,,T,,,,,,,
ANA21,19070103,7/1/2019,12:16,,T,146,,,T,,,,,,T,,T,,T,,,,,,,
ANA28,19070104,7/1/2019,12:02,,T,21,,,T,,,,,,T,,T,,T,,,,,,,
PMS10,19070106,7/1/2019,10:22,,T,7,,,T,,,,,,T,,T,,T,,,,,,,
PMS21,19070107,7/1/2019,10:33,,T,7,,,T,,,,,,T,,T,,T,,,,,,,
PMS29,19070108,7/1/2019,10:41,,T,5,,,T,,,,,,T,,T,,T,,,,,,,
PMS52,19070109,7/1/2019,10:22,,T,4,,,T,,,,,,T,,T,,T,,,,,,,
PWC04,19070110,7/1/2019,10:53,,T,20,,,T,,,,,,T,,T,,T,,,,,,,
TCO06,19070112,7/1/2019,11:18,,T,224,,,T,,,,,,T,,T,,T,,,,,,,
RCR01,19070113,7/1/2019,10:51,,T,178,,,T,,,,,,T,,T,,T,,,,,,,
RCR09,19070114,7/1/2019,10:25,,T,249,,,T,,,,,,T,,T,,T,,,,,,,
RCR12,19070115,7/1/2019,10:25,,T,411,,,T,,,,,,T,,T,,T,,,,,,,
TWB01,19070801,7/8/2019,11:54,,T,>24196,,3.9,,0.013,,0.086,,577,,0.059,,,A,,,,,,,
TWB05,19070802,7/8/2019,11:23,,T,>4839,,4.4,,0.015,,0.087,,828,,0.052,,,A,,,,,,,
TWB06,19070803,7/8/2019,11:29,,T,>2420,,3.6,,0.013,,0.063,,264,,0.125,,,A,,,,,,,
THR01,19070804,7/8/2019,12:32,,T,>2420,,3.4,,0.022,,0.124,,38,,0.050,,,A,,,,,,,
KNG01,19070805,7/8/2019,10:33,,T,>2420,,1.9,,0.041,,0.273,,32,,0.013,,,A,,,,,,,
KNG02,19070806,7/8/2019,10:59,,T,>2420,,1.7,,0.037,,0.383,,26,,0.011,,,A,,,,,,,
TNA01,19070807,7/8/2019,12:08,,T,>2420,,,T,0.027,,0.052,,36,,0.084,,,A,,,,,,,
TDP01,19070808,7/8/2019,10:33,,T,>2420,,1.9,,0.041,,0.283,,32,,0.029,,,A,,,,,,,
TDP02,19070809,7/8/2019,10:33,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
TDP05,19070810,7/8/2019,12:32,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
TDP03,19070812,7/8/2019,10:33,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
TOR01,,,,,T,,T,,T,,,,,,T,,T,,T,,,,,,,
TFS01,19070813,7/8/2019,10:35,,T,>24196,,,T,0.024,,0.056,,1762,,0.033,,,A,,,,,,,
TTX27,,,,,T,,T,,T,,,,,,T,,T,,T,,,,,,,
TFD01,19070814,7/8/2019,10:57,,T,>4839,,,T,0.020,,0.066,,260,,0.020,,,A,,,,,,,
TPB01,19070815,7/8/2019,11:15,,T,>2420,,,T,0.022,,0.088,,294,,0.029,,,A,,,,,,,
TDU01,19070816,7/8/2019,11:30,,T,>4839,,,T,0.028,,0.056,,1188,,0.022,,,A,,,,,,,
TFC01,19070817,7/8/2019,11:50,,T,>2420,,,T,0.037,,0.096,,83,,0.098,,,A,,,,,,,
TDP04,19070818,7/8/2019,1:35,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
TDP06,19070819,7/8/2019,1:35,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
RCR09,19070901,7/9/2019,10:20,,T,>2420,,1.9,,0.025,,0.087,,62,,0.017,,,A,,,,,,,
TKV01,19070902,7/9/2019,10:36,,T,387,,,T,0.005,E,,(E)(N),2,E,0.018,,,A,,,,,,,
TPY01,19070903,7/9/2019,10:46,,T,866,,,T,0.021,,0.031,,2,E,0.020,,,A,,,,,,,
TMH01,19070904,7/9/2019,10:57,,T,>2420,,,T,0.009,E,0.016,,115,,0.030,,,A,,,,,,,
TBR01,19070905,7/9/2019,11:07,,T,>2420,,,T,0.044,,0.245,,1,E,0.021,,,A,,,,,,,
TSO01,19070906,7/9/2019,11:11,,T,687,,,T,0.006,E,,(E)(N),2,E,0.061,,,A,,,,,,,
TLU01,19070907,7/9/2019,11:25,,T,770,,,T,0.031,,0.020,,6,,0.039,,,A,,,,,,,
TPI01,19070908,7/9/2019,12:10,,T,1733,,,T,0.006,E,,(E)(N),18,,0.024,,,A,,,,,,,
TPO01,19070909,7/9/2019,11:38,,T,579,,,T,0.018,,0.018,,2,E,0.029,,,A,,,,,,,
TFE01,19070910,7/9/2019,11:44,,T,770,,,T,0.011,,0.005,(E),,"N, E",0.020,,,A,,,,,,,
RCR01,19070911,7/9/2019,12:00,,T,>2420,,2.4,,0.011,,0.037,,60,,0.005,,,A,,,,,,,
RCR15,19070912,7/9/2019,,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
RCR16,19070913,7/9/2019,,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
RCR17,19070915,7/9/2019,10:20,,T,>2420,,,T,,T,,T,,T,,T,,T,,,,,,,
PTB01,19070916,7/9/2019,10:23,,T,980,,2.3,,0.009,E,,(E)(N),10,,0.004,(E),,A,,,,,,,
TNS01,19070917,7/9/2019,10:53,,T,649,,,T,0.006,E,0.001,E,1,E,0.023,,,A,,,,,,,
TDA01,19070918,7/9/2019,11:22,,T,>2420,,,T,0.012,,0.064,,12,,0.082,,,A,,,,,,,
TBK01,19070919,7/9/2019,11:47,,T,770,,,T,0.006,E,,(E)(N),4,,0.021,,,A,,,,,,,
TCO06,,7/9/2019,,,T,,T,,T,,,,T,,T,,T,,T,,,,,,,
TFB01,19070920,7/9/2019,12:11,,T,1258,,,T,0.005,E,,(E)(N),17,,0.015,,,A,,,,,,,
TDO01,19070921,7/9/2019,12:23,,T,517,,,T,0.016,,0.018,,6,,0.070,,,A,,,,,,,
TCO01,,7/9/2019,,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
RCR12,19070922,7/9/2019,10:23,,T,921,,2.2,,0.010,,,(E)(N),11,,0.006,E,,A,,,,,,,
RCR13,19070923,7/9/2019,10:23,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
RCR14,19070924,7/9/2019,10:23,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
ANA01,19070926,7/9/2019,10:45,,T,>2420,,,T,,T,,T,,T,,T,,T,,,,,,,
ANA14,19070927,7/9/2019,11:08,,T,>2420,,,T,,T,,T,,T,,T,,T,,,,,,,
ANA21,19070928,7/9/2019,11:27,,T,>2420,,,T,,T,,T,,T,,T,,T,,,,,,,
ANA28,19070929,7/9/2019,11:08,,T,>2420,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS10,19070931,7/9/2019,12:00,,T,1986,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS21,19070932,7/9/2019,12:10,,T,1986,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS29,19070933,7/9/2019,12:20,,T,1046,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS52,19070934,7/9/2019,12:10,,T,1676,,,T,,T,,T,,T,,T,,T,,,,,,,
PWC04,19070935,7/9/2019,12:26,,T,261,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS01,19071501,7/15/2019,10:47,>2420,,32,,0.3,E,0.007,E,0.004,(E),20,,0.029,,,A,,,,,,,
PMS10,19071502,7/15/2019,11:03,>2420,,28,,0.2,E,0.007,E,0.010,,8,,0.030,,,A,,,,,,,
PMS21,19071503,7/15/2019,11:18,>2420,,61,,0.2,E,0.008,E,0.022,,12,,0.031,,,A,,,,,,,
PMS29,19071504,7/15/2019,11:28,>2420,,23,,0.6,E,0.012,,0.028,,11,,0.026,,,A,,,,,,,
PMS37,19071505,7/15/2019,11:37,>2420,,14,,0.4,E,0.011,,0.039,,10,,0.031,,,A,,,,,,,
PMS44,19071506,7/15/2019,11:52,>2420,,21,,0.5,E,0.013,,0.041,,10,,0.030,,,A,,,,,,,
PMS51,19071507,7/15/2019,12:03,>2420,,23,,1.3,,0.018,,0.028,,19,,0.021,,,A,,,,,,,
PMS52,19071508,7/15/2019,11:37,>2420,,24,,0.4,E,0.011,,0.038,,12,,0.036,,,A,,,,,,,
PMS53,19071509,7/15/2019,10:47,,T,,T,,T,,T,,T,,T,,T,,A,,,,,,,
PMS54,19071510,7/15/2019,10:47,,T,,T,,T,,T,,T,,T,,T,,A,,,,,,,
ANA01,19071601,7/16/2019,11:41,,T,84,,2.7,,0.021,,0.003,E,14,,0.006,,,A,,,,,,,
ANA05,19071602,7/16/2019,11:36,,T,,T,,T,,T,,T,12,,0.011,,,A,,,,,,,
ANA08,19071603,7/16/2019,11:28,,T,172,,1.3,,0.045,,0.314,,6,,0.023,,,A,,,,,,,
ANA11,19071604,7/16/2019,11:20,,T,,T,,T,,T,,T,6,,0.025,,,A,,,,,,,
ANA14,19071605,7/16/2019,11:05,,T,248,,0.8,E,0.047,,0.262,,8,,0.018,,,A,,,,,,,
ANA19,19071606,7/16/2019,10:54,,T,,T,,T,,T,,T,7,,0.004,,,A,,,,,,,
ANA21,19071607,7/16/2019,10:48,,T,96,,2.2,,0.034,,0.086,,8,,0.005,,,A,,,,,,,
ANA24,19071608,7/16/2019,10:40,,T,,T,,T,,T,,T,10,,0.005,,,A,,,,,,,
ANA28,19071609,7/16/2019,11:05,,T,261,,0.9,E,0.048,,0.277,,9,,0.018,,,A,,,,,,,
ANA29,19071610,7/16/2019,10:18,,T,16,,0.8,E,0.024,,0.032,,8,,0.025,,,A,,,,,,,
PWC04,19071611,7/16/2019,10:29,,T,10,,1.9,,0.022,,0.007,E,4,,0.004,,,A,,,,,,,
ANA30,19071612,7/16/2019,11:48,,T,345,,2.3,,0.015,,0.003,E,10,,0.004,,,A,,,,,,,
ANA31,19071613,7/16/2019,10:18,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
ANA32,19071614,7/16/2019,10:18,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,
TCO06,,,,,,,T,,,,,,T,,T,,T,,T,,,,,,,
RCR01,19071616,7/16/2019,10:39,,T,194,,,T,,T,,T,,T,,T,,T,,,,,,,
RCR09,19071617,7/16/2019,10:09,,T,365,,,T,,T,,T,,T,,T,,T,,,,,,,
RCR12,19071618,7/16/2019,10:09,,T,435,,,T,,T,,T,,T,,T,,T,,,,,,,
ANA01,19072201,7/22/2019,10:34,,T,68,,,T,,T,,T,,T,,T,,T,,,,,,,
ANA14,19072202,7/22/2019,10:48,,T,236,,,T,,T,,T,,T,,T,,T,,,,,,,
ANA21,19072203,7/22/2019,11:05,,T,28,,,T,,T,,T,,T,,T,,T,,,,,,,
ANA28,19072204,7/22/2019,10:48,,T,120,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS10,19072206,7/22/2019,11:32,,T,64,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS21,19072207,7/22/2019,11:47,,T,28,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS29,19072208,7/22/2019,11:57,,T,3,,,T,,T,,T,,T,,T,,T,,,,,,,
PMS52,19072209,7/22/2019,11:47,,T,12,,,T,,T,,T,,T,,T,,T,,,,,,,
PWC04,19072210,7/22/2019,12:05,,T,2,,,T,,T,,T,,T,,T,,T,,,,,,,
TCO06,19072212,7/22/2019,11:02,,T,355,,,T,,T,,T,,T,,T,,T,,,,,,,
RCR01,19072213,7/22/2019,10:36,,T,>2420,,,T,,T,,T,,T,,T,,T,,,,,,,
RCR09,19072214,7/22/2019,10:06,,T,>2420,,,T,,T,,T,,T,,T,,T,,,,,,,
RCR12,19072215,7/22/2019,10:06,,T,>2420,,,T,,T,,T,,T,,T,,T,,,,,,,
ANA01,19072901,7/29/2019,11:39,,,182,,,T,0.014,,0.056,,12,,0.006,,,A,,,,,,,
ANA14,19072902,7/29/2019,11:56,,,28,,,T,0.065,,0.247,,11,,0.010,,,A,,,,,,,
ANA21,19072903,7/29/2019,12:10,,,88,,,T,0.070,,0.137,,8,,0.006,,,A,,,,,,,
ANA28,19072904,7/29/2019,11:56,,,16,,,T,0.067,,0.254,,11,,0.010,,,A,,,,,,,
PMS10,19072906,7/29/2019,10:24,,,5,,,T,0.013,,0.032,,7,,0.019,,,A,,,,,,,
PMS21,19072907,7/29/2019,10:40,,,2,,,T,0.013,,0.033,,2,E,0.021,,,A,,,,,,,
PMS29,19072908,7/29/2019,10:50,,,1,,,T,0.014,,0.058,,6,,0.027,,,A,,,,,,,
PMS52,19072909,7/29/2019,10:40,,,5,,,T,0.014,,0.029,,4,,0.020,,,A,,,,,,,
PWC04,19072910,7/29/2019,11:00,,,16,,,T,,T,,T,,T,,T,,T,,,,,,,
RUN 01,19072911,7/29/2019,10:24,,,,T,,T,,T,,T,,T,,T,,T,,,,,,,
TCO06,19072913,7/29/2019,11:05,,,22,,,T,,T,,T,,T,,T,,T,,,,,,,
RCR01,19072914,7/29/2019,10:29,,,326,,,T,,T,,T,,T,,T,,T,,,,,,,
RCR09,19072915,7/29/2019,10:09,,,308,,,T,,T,,T,,T,,T,,T,,,,,,,
RCR12,19072916,7/29/2019,10:09,,,488,,,T,,T,,T,,T,,T,,T,,,,,,,
